id,lat,lng,start,end,type,sev
flo_1063486800_00942,23.67,200.616,1063486800,1066078800,2,1
sto_1376082000_00816,19.872,500.005,1376082000,1376600400,3,3
fir_1596315600_01254,-5.317,499.477,1596315600,1597870800,1,2
sto_1760907600_00817,22.574,250.024,1760907600,1761685200,3,1
ear_1355004000_00655,38.752,200.207,1355004000,1355004000,4,2
flo_1566075600_00943,-8.043,299.686,1566075600,1567630800,2,1
fir_1279054800_01255,36.51,301.034,1279054800,1281474000,1,1
fir_1722978000_01256,60.225,600.319,1722978000,1726434000,1,1
fir_1565557200_01257,-35.59,399.116,1565557200,1567976400,1,2
sto_1375995600_00818,20.999,499.347,1375995600,1377464400,3,1
fir_1662930000_01258,60.231,599.378,1662930000,1665781200,1,1
sto_1663794000_00819,21.351,249.246,1663794000,1664139600,3,1
ear_1522962000_00656,-40.588,201.67,1522962000,1522962000,4,1
vol_1173132000_00371,19.674,-155.496,1173132000,1173304800,5,1
sto_939330000_00820,14.933,250.011,939330000,941144400,3,2
flo_1624827600_00944,32.546,299.727,1624827600,1626469200,2,1
flo_836859600_00945,49.922,300.048,836859600,837550800,2,1
vol_1746565200_00372,31.754,130.591,1746565200,1750798800,5,1
sto_1701032400_00821,14.895,250.799,1701032400,1702501200,3,1
ear_1205964000_00657,-5.16,398.814,1205964000,1205964000,4,3
fir_1088024400_01259,-35.673,399.831,1088024400,1097960400,1,3
flo_905202000_00946,32.776,299.505,905202000,906584400,2,1
sto_1543179600_00822,22.508,250.788,1543179600,1544734800,3,2
fir_931554000_01260,-4.735,500.156,931554000,933973200,1,1
ear_1536526800_00658,38.727,199.76,1536526800,1536526800,4,2
fir_1248296400_01261,37.012,299.739,1248296400,1249333200,1,1
sto_1693774800_00823,14.82,300.567,1693774800,1695589200,3,3
ear_1119992400_00659,-5.084,400.804,1119992400,1119992400,4,3
sto_1259186400_00824,15.346,250.82,1259186400,1260396000,3,1
flo_1220216400_00947,-7.831,299.805,1220216400,1222290000,2,1
flo_1502485200_00948,50.091,300.024,1502485200,1503694800,2,2
flo_1663966800_00949,-8.322,299.79,1663966800,1665090000,2,1
flo_845931600_00950,31.962,299.758,845931600,846450000,2,1
flo_1751490000_00951,-7.74,300.053,1751490000,1752526800,2,1
fir_1378328400_01262,38.049,250.009,1378328400,1381611600,1,1
fir_1377205200_01263,-4.613,500.618,1377205200,1381093200,1,1
vol_1782162000_00373,19.461,-155.257,1782162000,1787346000,5,3
flo_1127854800_00952,-7.838,300.365,1127854800,1128373200,2,2
fir_867877200_01264,38.05,299.251,867877200,869259600,1,1
fir_930344400_01265,38.127,249.881,930344400,930862800,1,2
fir_1347310800_01266,37.715,300.62,1347310800,1349211600,1,1
sto_1037743200_00825,14.451,249.804,1037743200,1038693600,3,1
fir_1784581200_01267,60.374,600.048,1784581200,1787086800,1,1
sto_1762549200_00826,14.788,300.268,1762549200,1763931600,3,3
fir_1249246800_01268,-1.912,300.731,1249246800,1252270800,1,1
sto_1440450000_00827,19.595,500.494,1440450000,1440968400,3,3
ear_1673643600_00660,-29.693,400.113,1673643600,1673643600,4,1
sto_1126645200_00828,20.215,499.712,1126645200,1128373200,3,2
flo_1412197200_00953,23.976,200.168,1412197200,1413666000,2,1
vol_1520370000_00374,19.494,-155.011,1520370000,1522098000,5,3
ear_1000501200_00661,16.352,199.493,1000501200,1000501200,4,3
vol_996181200_00375,-0.864,-78.181,996181200,1003957200,5,1
sto_1665694800_00829,15.633,250.423,1665694800,1666731600,3,1
fir_1437512400_01269,37.736,300.187,1437512400,1438894800,1,1
sto_1502226000_00830,14.506,249.325,1502226000,1503090000,3,2
fir_1659474000_01270,59.665,600.925,1659474000,1662411600,1,1
vol_1241557200_00376,37.556,14.865,1241557200,1245790800,5,2
fir_1562360400_01271,-4.858,499.675,1562360400,1563570000,1,2
ear_825976800_00662,-43.482,199.154,825976800,825976800,4,1
fir_1061586000_01272,37.807,249.993,1061586000,1062622800,1,2
vol_1711659600_00377,19.549,-155.287,1711659600,1719435600,5,1
flo_1281906000_00954,31.689,299.865,1281906000,1282424400,2,1
flo_1000414800_00955,32.114,299.1,1000414800,1000846800,2,1
flo_1689800400_00956,-7.818,300.235,1689800400,1691960400,2,2
flo_931467600_00957,24.539,200.865,931467600,933368400,2,1
fir_1439758800_01273,-34.815,399.805,1439758800,1442782800,1,1
fir_900882000_01274,59.952,599.408,900882000,904078800,1,2
ear_1670446800_00663,36.108,150.969,1670446800,1670446800,4,1
flo_1749502800_00958,39.891,399.462,1749502800,1751490000,2,1
fir_875394000_01275,-0.148,400.183,875394000,876430800,1,1
sto_1036792800_00831,-18.926,298.71,1036792800,1037743200,3,1
flo_1631998800_00959,31.506,300.741,1631998800,1633726800,2,2
fir_1278363600_01276,0.094,400.176,1278363600,1278709200,1,1
vol_1042927200_00378,37.868,14.837,1042927200,1050703200,5,3
fir_1157317200_01277,0.003,400.159,1157317200,1160341200,1,1
vol_876344400_00379,31.602,130.57,876344400,876690000,5,1
sto_1353448800_00832,14.776,300.45,1353448800,1354572000,3,3
vol_1601154000_00380,-8.202,112.859,1601154000,1608930000,5,1
flo_1125003600_00960,50.043,300.145,1125003600,1125781200,2,2
fir_1251320400_01278,-34.435,400.985,1251320400,1255035600,1,1
flo_1310331600_00961,-7.936,300.249,1310331600,1311368400,2,1
ear_1527800400_00664,17.713,199.519,1527800400,1527800400,4,2
flo_835736400_00962,49.962,300.025,835736400,837032400,2,1
vol_1454191200_00381,-7.878,113.048,1454191200,1461189600,5,1
fir_898203600_01279,-2.217,299.455,898203600,898981200,1,1
dro_1300658400_00156,-32.454,300.701,1300658400,1339624800,6,3
flo_1244494800_00963,-7.782,299.883,1244494800,1245704400,2,1
fir_865717200_01280,59.652,599.079,865717200,868395600,1,2
fir_1184014800_01281,38.024,249.827,1184014800,1185138000,1,2
sto_1539896400_00833,-18.782,300.279,1539896400,1540328400,3,1
fir_1407358800_01282,-4.487,499.619,1407358800,1411074000,1,2
vol_1749416400_00382,-0.659,-78.619,1749416400,1755982800,5,3
flo_965854800_00964,-8.089,300.374,965854800,967410000,2,3
dro_1743022800_00157,2.072,400.145,1743022800,1788901200,6,2
fir_1724446800_01283,38.053,249.867,1724446800,1725397200,1,1
flo_1310504400_00965,49.914,300.09,1310504400,1312232400,2,1
ear_1022446800_00665,-29.625,399.381,1022446800,1022446800,4,2
fir_1752613200_01284,-34.648,399.397,1752613200,1754946000,1,2
ear_1771621200_00666,38.98,199.776,1771621200,1771621200,4,3
fir_1441227600_01285,59.849,599.179,1441227600,1442955600,1,1
dro_1521147600_00158,-19.906,299.998,1521147600,1574888400,6,3
vol_1175115600_00383,-5.848,105.278,1175115600,1182891600,5,2
vol_1740517200_00384,-21.377,55.982,1740517200,1748293200,5,3
flo_901054800_00966,50.124,300.038,901054800,903387600,2,1
fir_1374094800_01286,38.188,249.875,1374094800,1374699600,1,2
flo_963694800_00967,-7.777,300.026,963694800,966027600,2,1
sto_1599339600_00834,20.308,500.297,1599339600,1599771600,3,2
fir_836773200_01287,59.487,600.002,836773200,836946000,1,1
flo_1469134800_00968,40.692,400.571,1469134800,1470344400,2,2
ear_1080252000_00667,-29.455,400.022,1080252000,1080252000,4,1
vol_1079388000_00385,-0.849,-78.232,1079388000,1087164000,5,2
sto_1217538000_00835,19.058,500.739,1217538000,1218661200,3,1
sto_1225058400_00836,-17.687,300.655,1225058400,1226527200,3,1
fir_1090789200_01288,-2.675,299.507,1090789200,1092171600,1,1
vol_1262901600_00386,-0.889,-78.182,1262901600,1269208800,5,3
flo_1539550800_00969,49.896,299.989,1539550800,1542142800,2,2
flo_876258000_00970,50.126,300.127,876258000,876517200,2,2
ear_1106517600_00668,-4.219,400.113,1106517600,1106517600,4,1
sto_846453600_00837,20.79,499.101,846453600,846712800,3,1
sto_1005602400_00838,19.45,498.853,1005602400,1006812000,3,2
fir_1253307600_01289,-2.947,299.196,1253307600,1253912400,1,1
fir_1307134800_01290,38.18,250.112,1307134800,1309294800,1,1
fir_1632430800_01291,60.01,599.195,1632430800,1635022800,1,1
sto_1600030800_00839,19.578,499.549,1600030800,1600981200,3,1
ear_1243458000_00669,-29.573,399.828,1243458000,1243458000,4,1
vol_1220907600_00387,-1.677,29.473,1220907600,1228683600,5,1
flo_1501534800_00971,40.685,399.959,1501534800,1501794000,2,2
ear_1052254800_00670,-4.94,400.004,1052254800,1052254800,4,2
flo_1441141200_00972,23.567,199.994,1441141200,1442523600,2,1
sto_1660165200_00840,21.162,500.407,1660165200,1661202000,3,1
fir_1279141200_01292,-5.236,500.614,1279141200,1280091600,1,1
dro_822780000_00159,-30.877,298.907,822780000,880495200,6,2
sto_905288400_00841,19.134,499.624,905288400,905979600,3,2
vol_1695157200_00388,13.537,40.377,1695157200,1702933200,5,1
flo_1314478800_00973,40.32,400.185,1314478800,1316466000,2,1
ear_1204754400_00671,36.9,250.497,1204754400,1204754400,4,2
ear_1096750800_00672,28.624,300.098,1096750800,1096750800,4,2
vol_1454364000_00389,-21.082,55.916,1454364000,1462140000,5,3
fir_1497819600_01293,-0.073,400.077,1497819600,1505077200,1,3
fir_1253912400_01294,-1.07,299.46,1253912400,1262898000,1,3
flo_1411506000_00974,30.507,250.123,1411506000,1412370000,2,1
flo_906930000_00975,49.906,299.873,906930000,907966800,2,1
ear_1111528800_00673,-5.802,399.133,1111528800,1111528800,4,2
dro_1267740000_00160,-32.509,300.014,1267740000,1314396000,6,2
flo_1405630800_00976,39.629,400.825,1405630800,1407531600,2,3
sto_1284930000_00842,21.54,250.261,1284930000,1285621200,3,1
vol_1489438800_00390,31.65,130.55,1489438800,1497214800,5,1
fir_1220734800_01295,-4.492,499.606,1220734800,1223586000,1,1
ear_1225231200_00674,39.168,199.844,1225231200,1225231200,4,1
fir_1185138000_01296,37.894,250.102,1185138000,1188939600,1,1
fir_1310331600_01297,0.019,400.067,1310331600,1311195600,1,1
ear_1373058000_00675,35.228,149.014,1373058000,1373058000,4,2
fir_1530565200_01298,59.449,599.522,1530565200,1532034000,1,1
sto_1036533600_00843,15.606,250.888,1036533600,1037916000,3,1
sto_1128805200_00844,22.516,250.53,1128805200,1129150800,3,2
ear_1254258000_00676,37.615,251.135,1254258000,1254258000,4,1
vol_1195768800_00391,-7.768,110.42,1195768800,1203544800,5,2
fir_1470430800_01299,37.934,250.065,1470430800,1470949200,1,1
ear_1340053200_00677,27.603,299.318,1340053200,1340053200,4,1
fir_1504990800_01300,59.591,599.982,1504990800,1506459600,1,2
sto_1158786000_00845,-16.895,299.151,1158786000,1159563600,3,1
sto_1059771600_00846,22.203,249.728,1059771600,1060981200,3,2
ear_926974800_00678,38.917,200.323,926974800,926974800,4,3
fir_1790456400_01301,37.872,250.086,1790456400,1792357200,1,1
fir_899931600_01302,-5.26,499.379,899931600,902782800,1,1
fir_1783630800_01303,-34.353,400.108,1783630800,1785790800,1,2
fir_1253739600_01304,-1.719,301.007,1253739600,1253826000,1,2
flo_1063141200_00977,-7.659,299.743,1063141200,1064437200,2,1
vol_1554930000_00392,19.572,-155.095,1554930000,1562706000,5,3
vol_1421618400_00393,45.95,-122.291,1421618400,1423346400,5,2
flo_838155600_00978,32.161,299.09,838155600,839192400,2,3
fir_1001451600_01305,38.578,300.613,1001451600,1004130000,1,1
ear_1064782800_00679,35.7,150.967,1064782800,1064782800,4,1
fir_1695157200_01306,0.073,400.02,1695157200,1695416400,1,1
flo_1088715600_00979,50.085,300.079,1088715600,1091307600,2,1
sto_847404000_00847,14.342,250.619,847404000,848700000,3,1
fir_1407272400_01307,0.124,400.174,1407272400,1409259600,1,1
vol_1669237200_00394,-1.39,29.38,1669237200,1675285200,5,3
dro_1326924000_00161,2.132,399.779,1326924000,1388527200,6,3
fir_1468357200_01308,-4.799,500.028,1468357200,1471726800,1,1
fir_1440363600_01309,-5.238,500.5,1440363600,1441573200,1,1
fir_1061845200_01310,36.912,299.208,1061845200,1062190800,1,1
fir_1473800400_01311,-34.918,400.824,1473800400,1477256400,1,2
ear_1482872400_00680,27.563,299.663,1482872400,1482872400,4,3
vol_943653600_00395,-1.333,29.436,943653600,944949600,5,1
flo_1470258000_00980,40.179,399.694,1470258000,1472677200,2,1
vol_1235685600_00396,19.602,-155.377,1235685600,1237068000,5,3
flo_998341200_00981,50.036,299.944,998341200,999378000,2,1
ear_1411160400_00681,17.841,200.111,1411160400,1411160400,4,3
ear_1177102800_00682,17.075,200.581,1177102800,1177102800,4,2
ear_1288908000_00683,-29.78,400.494,1288908000,1288908000,4,3
ear_1726693200_00684,27.936,300.162,1726693200,1726693200,4,1
ear_1654117200_00685,-30.457,399.473,1654117200,1654117200,4,3
sto_1037397600_00848,-17.582,300.904,1037397600,1038088800,3,2
vol_905634000_00397,-8.076,112.641,905634000,910645200,5,3
flo_1161550800_00982,23.899,199.174,1161550800,1161896400,2,1
fir_1059858000_01312,-35.227,400.738,1059858000,1061672400,1,1
fir_1439499600_01313,38.147,249.943,1439499600,1440450000,1,1
fir_960843600_01314,60.447,599.005,960843600,962830800,1,1
fir_1031173200_01315,59.236,600.057,1031173200,1033938000,1,1
sto_1533848400_00849,15.787,250.72,1533848400,1534626000,3,2
vol_1364850000_00398,-7.55,110.63,1364850000,1365973200,5,1
fir_1123016400_01316,-1.507,300.424,1123016400,1125090000,1,1
flo_1497992400_00983,30.193,250.532,1497992400,1498597200,2,1
fir_1496350800_01317,-35.077,400.164,1496350800,1497301200,1,1
vol_1405285200_00399,-0.558,-78.301,1405285200,1413061200,5,3
ear_1466110800_00686,-42.81,199.698,1466110800,1466110800,4,2
fir_935614800_01318,38.153,249.866,935614800,938466000,1,2
fir_969397200_01319,-5.294,499.723,969397200,969742800,1,1
flo_964299600_00984,40.43,400.844,964299600,966546000,2,2
sto_1476133200_00850,15.398,299.721,1476133200,1477170000,3,3
fir_842734800_01320,38.271,300.623,842734800,845154000,1,1
fir_1315256400_01321,0.18,400.103,1315256400,1318107600,1,1
vol_1166738400_00400,37.998,15.039,1166738400,1172440800,5,1
flo_1255208400_00985,49.987,299.861,1255208400,1255467600,2,1
vol_1144443600_00401,-1.7,28.959,1144443600,1152219600,5,3
sto_1381957200_00851,22.061,250.727,1381957200,1382648400,3,1
sto_1664744400_00852,14.876,299.391,1664744400,1665781200,3,2
ear_1211490000_00687,37.637,250.592,1211490000,1211490000,4,1
sto_1059685200_00853,15.79,249.877,1059685200,1060290000,3,3
dro_1360533600_00162,-32.514,298.963,1360533600,1412114400,6,3
fir_1440450000_01322,36.878,299.995,1440450000,1443214800,1,1
vol_1692478800_00402,18.953,-98.346,1692478800,1700254800,5,1
flo_972248400_00986,39.58,399.152,972248400,974408400,2,3
ear_866322000_00688,39.105,199.972,866322000,866322000,4,3
fir_1059685200_01323,-2.159,300.414,1059685200,1060290000,1,1
sto_1194732000_00854,20.707,500.665,1194732000,1195682400,3,1
flo_1690491600_00987,32.293,300.498,1690491600,1692478800,2,2
sto_1792616400_00855,22.016,249.253,1792616400,1793048400,3,2
vol_1312318800_00403,37.761,15.005,1312318800,1320094800,5,3
fir_1249160400_01324,-4.854,500.105,1249160400,1251493200,1,1
flo_1407704400_00988,-7.812,300.207,1407704400,1408741200,2,2
flo_994626000_00989,23.544,200.163,994626000,995317200,2,1
vol_1392415200_00404,35.17,138.664,1392415200,1393970400,5,3
fir_1379538000_01325,-34.623,399.783,1379538000,1381266000,1,1
flo_1562101200_00990,30.09,250.477,1562101200,1563397200,2,2
vol_892501200_00405,37.668,14.997,892501200,898290000,5,1
flo_1249419600_00991,40.518,400.285,1249419600,1249765200,2,1
vol_834526800_00406,19.401,-155.339,834526800,837032400,5,3
flo_1247605200_00992,24.411,199.233,1247605200,1250110800,2,2
sto_1252184400_00856,-18.309,299.599,1252184400,1252443600,3,3
flo_1281646800_00993,31.836,299.327,1281646800,1283115600,2,2
fir_1719435600_01326,-1.776,299.544,1719435600,1721163600,1,1
fir_1122066000_01327,-1.493,299.925,1122066000,1122843600,1,1
ear_1000674000_00689,27.557,300.513,1000674000,1000674000,4,3
flo_838414800_00994,29.471,250.083,838414800,838933200,2,2
fir_1157403600_01328,-2.147,300.776,1157403600,1160686800,1,2
sto_937515600_00857,20.98,501.265,937515600,938034000,3,2
flo_1220821200_00995,49.873,300.137,1220821200,1222117200,2,2
ear_1740603600_00690,38.987,200.005,1740603600,1740603600,4,1
ear_1788469200_00691,38.897,199.776,1788469200,1788469200,4,2
fir_1312664400_01329,0.036,400.203,1312664400,1313960400,1,1
sto_974930400_00858,14.784,300.538,974930400,976053600,3,2
flo_1625173200_00996,24.133,199.705,1625173200,1627592400,2,2
flo_1599771600_00997,49.882,300.09,1599771600,1602277200,2,1
ear_1528923600_00692,39.186,200.075,1528923600,1528923600,4,2
sto_1754859600_00859,-18.59,300.007,1754859600,1755118800,3,2
sto_1565730000_00860,22.005,250.434,1565730000,1567026000,3,1
flo_1536008400_00998,31.282,300.921,1536008400,1536526800,2,1
sto_1413579600_00861,15.33,250.116,1413579600,1414184400,3,2
sto_1290808800_00862,14.508,250.645,1290808800,1291932000,3,2
flo_1694379600_00999,29.466,250.555,1694379600,1696021200,2,3
fir_1687467600_01330,0.165,400.173,1687467600,1690750800,1,2
flo_1408914000_01000,30.309,250.023,1408914000,1409605200,2,1
fir_967755600_01331,-3.004,299.084,967755600,968274000,1,2
fir_1308085200_01332,-2.358,299.353,1308085200,1311022800,1,1
sto_1375477200_00863,14.456,299.371,1375477200,1376254800,3,3
ear_1131573600_00693,27.843,299.959,1131573600,1131573600,4,2
fir_1189890000_01333,59.502,600.571,1189890000,1192050000,1,1
sto_1319662800_00864,-17.71,298.706,1319662800,1320786000,3,1
fir_1025643600_01334,59.98,599.03,1025643600,1028149200,1,1
ear_1304110800_00694,-4.805,400.606,1304110800,1304110800,4,1
sto_1602882000_00865,-18.011,301.214,1602882000,1603227600,3,2
flo_972507600_01001,23.283,199.365,972507600,972939600,2,1
ear_1521579600_00695,27.437,299.602,1521579600,1521579600,4,3
sto_1602536400_00866,-18.388,298.834,1602536400,1602968400,3,2
flo_1496350800_01002,30.339,249.291,1496350800,1498078800,2,1
flo_1471986000_01003,31.52,299.865,1471986000,1472763600,2,2
fir_1375563600_01335,60.456,599.442,1375563600,1375822800,1,1
sto_965595600_00867,15.708,249.777,965595600,966459600,3,1
flo_1531342800_01004,39.299,399.922,1531342800,1533675600,2,1
fir_1687122000_01336,38.062,249.861,1687122000,1688850000,1,1
sto_875134800_00868,14.307,249.417,875134800,876949200,3,1
fir_1693602000_01337,38.083,250.082,1693602000,1699131600,1,3
flo_1654549200_01005,39.446,399.956,1654549200,1657141200,2,3
ear_1486242000_00696,-4.681,400.16,1486242000,1486242000,4,2
fir_1031432400_01338,0.072,399.873,1031432400,1034283600,1,1
ear_1454191200_00697,35.711,149.07,1454191200,1454191200,4,3
ear_1488402000_00698,35.979,149.058,1488402000,1488402000,4,1
sto_911253600_00869,-18.393,299.278,911253600,911772000,3,2
flo_1539810000_01006,29.881,249.931,1539810000,1540328400,2,1
ear_1448834400_00699,36.953,150.859,1448834400,1448834400,4,2
fir_1030827600_01339,38.049,250.187,1030827600,1030914000,1,1
flo_1442869200_01007,29.509,250.542,1442869200,1445115600,2,1
flo_1130360400_01008,32.497,299.921,1130360400,1131570000,2,1
vol_1258063200_00407,63.556,-19.499,1258063200,1265061600,5,1
flo_1508274000_01009,40.234,399.59,1508274000,1509224400,2,3
ear_1674766800_00700,-30.286,399.768,1674766800,1674766800,4,2
fir_935442000_01340,37.947,249.819,935442000,945723600,1,3
vol_925938000_00408,-21.385,55.938,925938000,933022800,5,3
flo_1506286800_01010,-7.943,299.59,1506286800,1506546000,2,2
dro_1678222800_00163,15.042,500.005,1678222800,1691960400,6,2
fir_1788296400_01341,-5.219,500.403,1788296400,1791147600,1,1
sto_1410123600_00870,14.805,250.344,1410123600,1411851600,3,3
dro_1136930400_00164,33.73,299.372,1136930400,1149372000,6,3
ear_1723496400_00701,16.595,199.258,1723496400,1723496400,4,1
sto_1281646800_00871,20.712,501.248,1281646800,1282251600,3,3
sto_1416780000_00872,21.557,249.597,1416780000,1418076000,3,3
flo_1034370000_01011,39.266,399.068,1034370000,1034542800,2,2
